20221003132507,192.168.1.9,60520,230.5.5.82,5001,1,0.0-1.0,438060,3504480,4.686,63,361,17.452,0
20221003132508,192.168.1.9,60520,230.5.5.82,5001,1,1.0-2.0,274890,2199120,8.473,150,337,44.510,0
20221003132509,192.168.1.9,60520,230.5.5.82,5001,1,2.0-3.0,235200,1881600,3.574,221,381,58.005,0
20221003132510,192.168.1.9,60520,230.5.5.82,5001,1,3.0-4.0,295470,2363760,4.701,155,356,43.539,0
20221003132511,192.168.1.9,60520,230.5.5.82,5001,1,4.0-5.0,408660,3269280,3.603,66,344,19.186,0
20221003132512,192.168.1.9,60520,230.5.5.82,5001,1,5.0-6.0,458640,3669120,3.334,61,373,16.354,0
20221003132513,192.168.1.9,60520,230.5.5.82,5001,1,6.0-7.0,364560,2916480,2.387,105,353,29.745,0
20221003132514,192.168.1.9,60520,230.5.5.82,5001,1,7.0-8.0,283710,2269680,4.380,141,334,42.216,0
20221003132515,192.168.1.9,60520,230.5.5.82,5001,1,8.0-9.0,283710,2269680,5.907,135,328,41.159,0
20221003132516,192.168.1.9,60520,230.5.5.82,5001,1,9.0-10.0,130830,1046640,6.597,279,368,75.815,0
20221003132517,192.168.1.9,60520,230.5.5.82,5001,1,10.0-11.0,185220,1481760,6.904,228,354,64.407,0
20221003132518,192.168.1.9,60520,230.5.5.82,5001,1,11.0-12.0,296940,2375520,5.170,163,365,44.658,0
20221003132519,192.168.1.9,60520,230.5.5.82,5001,1,12.0-13.0,195510,1564080,5.232,322,455,70.769,0
20221003132520,192.168.1.9,60520,230.5.5.82,5001,1,13.0-14.0,120540,964320,13.958,597,679,87.923,0
20221003132521,192.168.1.9,60520,230.5.5.82,5001,1,14.0-15.0,135240,1081920,4.595,556,648,85.802,0
20221003132522,192.168.1.9,60520,230.5.5.82,5001,1,15.0-16.0,324870,2598960,4.641,578,799,72.340,0
20221003132523,192.168.1.9,60520,230.5.5.82,5001,1,16.0-17.0,342510,2740080,3.878,506,739,68.471,0
20221003132524,192.168.1.9,60520,230.5.5.82,5001,1,17.0-18.0,463050,3704400,3.496,480,795,60.377,0
20221003132525,192.168.1.9,60520,230.5.5.82,5001,1,18.0-19.0,441000,3528000,4.150,464,764,60.733,0
20221003132526,192.168.1.9,60520,230.5.5.82,5001,1,19.0-20.0,408660,3269280,5.808,478,756,63.228,0
20221003132527,192.168.1.9,60520,230.5.5.82,5001,1,20.0-21.0,417480,3339840,12.447,673,957,70.324,0
20221003132528,192.168.1.9,60520,230.5.5.82,5001,1,21.0-22.0,521850,4174800,4.126,593,948,62.553,0
20221003132529,192.168.1.9,60520,230.5.5.82,5001,1,22.0-23.0,515970,4127760,3.846,451,802,56.234,0
20221003132530,192.168.1.9,60520,230.5.5.82,5001,1,23.0-24.0,457170,3657360,4.325,489,800,61.125,0
20221003132531,192.168.1.9,60520,230.5.5.82,5001,1,24.0-25.0,389550,3116400,4.736,446,711,62.729,0
20221003132532,192.168.1.9,60520,230.5.5.82,5001,1,25.0-26.0,465990,3727920,4.255,385,702,54.843,0
20221003132533,192.168.1.9,60520,230.5.5.82,5001,1,26.0-27.0,517440,4139520,4.741,461,813,56.704,0
20221003132534,192.168.1.9,60520,230.5.5.82,5001,1,27.0-28.0,505680,4045440,4.508,441,785,56.178,0
20221003132535,192.168.1.9,60520,230.5.5.82,5001,1,28.0-29.0,499800,3998400,4.812,372,712,52.247,0
20221003132536,192.168.1.9,60520,230.5.5.82,5001,1,29.0-30.0,485100,3880800,5.190,394,724,54.420,0
20221003132537,192.168.1.9,60520,230.5.5.82,5001,1,30.0-31.0,514500,4116000,4.839,423,773,54.722,0
20221003132538,192.168.1.9,60520,230.5.5.82,5001,1,31.0-32.0,493920,3951360,5.018,459,795,57.736,0
20221003132539,192.168.1.9,60520,230.5.5.82,5001,1,32.0-33.0,496860,3974880,3.764,473,811,58.323,0
20221003132540,192.168.1.9,60520,230.5.5.82,5001,1,33.0-34.0,480690,3845520,4.331,393,720,54.583,0
20221003132541,192.168.1.9,60520,230.5.5.82,5001,1,34.0-35.0,527730,4221840,3.914,456,815,55.951,0
20221003132542,192.168.1.9,60520,230.5.5.82,5001,1,35.0-36.0,480690,3845520,5.238,438,765,57.255,0
20221003132543,192.168.1.9,60520,230.5.5.82,5001,1,36.0-37.0,189630,1517040,37.481,303,433,69.977,1
20221003132544,192.168.1.9,60520,230.5.5.82,5001,1,37.0-38.0,0,0,37.481,0,0,-nan,0
20221003132545,192.168.1.9,60520,230.5.5.82,5001,1,38.0-39.0,0,0,37.481,0,0,-nan,0
20221003132546,192.168.1.9,60520,230.5.5.82,5001,1,39.0-40.0,0,0,37.481,0,0,-nan,0
20221003132547,192.168.1.9,60520,230.5.5.82,5001,1,40.0-41.0,0,0,37.481,0,0,-nan,0
20221003132547,192.168.1.9,60520,230.5.5.82,5001,1,0.0-41.5,14047320,2709312,37.481,13398,22955,58.366,1
