20221003131815,192.168.1.9,64153,230.5.5.82,5001,1,0.0-1.0,427770,3422160,4.569,72,363,19.835,0
20221003131816,192.168.1.9,64153,230.5.5.82,5001,1,1.0-2.0,452760,3622080,4.278,35,343,10.204,0
20221003131817,192.168.1.9,64153,230.5.5.82,5001,1,2.0-3.0,445410,3563280,3.294,41,344,11.919,0
20221003131818,192.168.1.9,64153,230.5.5.82,5001,1,3.0-4.0,505680,4045440,4.555,19,363,5.234,0
20221003131819,192.168.1.9,64153,230.5.5.82,5001,1,4.0-5.0,518910,4151280,4.099,2,355,0.563,0
20221003131820,192.168.1.9,64153,230.5.5.82,5001,1,5.0-6.0,457170,3657360,2.658,4,315,1.270,0
20221003131821,192.168.1.9,64153,230.5.5.82,5001,1,6.0-7.0,495390,3963120,3.740,1,338,0.296,0
20221003131822,192.168.1.9,64153,230.5.5.82,5001,1,7.0-8.0,423360,3386880,6.818,590,878,67.198,0
20221003131823,192.168.1.9,64153,230.5.5.82,5001,1,8.0-9.0,488040,3904320,2.690,350,682,51.320,0
20221003131824,192.168.1.9,64153,230.5.5.82,5001,1,9.0-10.0,517440,4139520,3.199,1,353,0.283,0
20221003131825,192.168.1.9,64153,230.5.5.82,5001,1,10.0-11.0,567420,4539360,3.710,0,386,0.000,0
20221003131826,192.168.1.9,64153,230.5.5.82,5001,1,11.0-12.0,558600,4468800,3.487,0,380,0.000,0
20221003131827,192.168.1.9,64153,230.5.5.82,5001,1,12.0-13.0,549780,4398240,3.992,477,851,56.052,0
20221003131828,192.168.1.9,64153,230.5.5.82,5001,1,13.0-14.0,552720,4421760,3.109,1,377,0.265,0
20221003131829,192.168.1.9,64153,230.5.5.82,5001,1,14.0-15.0,549780,4398240,3.710,0,374,0.000,0
20221003131830,192.168.1.9,64153,230.5.5.82,5001,1,15.0-16.0,557130,4457040,3.948,0,379,0.000,0
20221003131831,192.168.1.9,64153,230.5.5.82,5001,1,16.0-17.0,552720,4421760,3.750,0,376,0.000,0
20221003131832,192.168.1.9,64153,230.5.5.82,5001,1,17.0-18.0,557130,4457040,3.589,0,379,0.000,0
20221003131833,192.168.1.9,64153,230.5.5.82,5001,1,18.0-19.0,554190,4433520,2.788,0,377,0.000,0
20221003131834,192.168.1.9,64153,230.5.5.82,5001,1,19.0-20.0,568890,4551120,3.066,0,387,0.000,0
20221003131835,192.168.1.9,64153,230.5.5.82,5001,1,20.0-21.0,504210,4033680,5.127,33,376,8.777,0
20221003131836,192.168.1.9,64153,230.5.5.82,5001,1,21.0-22.0,467460,3739680,3.433,2,320,0.625,0
20221003131837,192.168.1.9,64153,230.5.5.82,5001,1,22.0-23.0,465990,3727920,3.966,0,317,0.000,0
20221003131838,192.168.1.9,64153,230.5.5.82,5001,1,23.0-24.0,480690,3845520,4.582,2,329,0.608,0
20221003131839,192.168.1.9,64153,230.5.5.82,5001,1,24.0-25.0,485100,3880800,3.773,34,364,9.341,0
20221003131840,192.168.1.9,64153,230.5.5.82,5001,1,25.0-26.0,502740,4021920,6.248,48,390,12.308,0
20221003131841,192.168.1.9,64153,230.5.5.82,5001,1,26.0-27.0,19110,152880,10.267,268,281,95.374,0
20221003131842,192.168.1.9,64153,230.5.5.82,5001,1,27.0-28.0,305760,2446080,3.759,2360,2568,91.900,0
20221003131843,192.168.1.9,64153,230.5.5.82,5001,1,28.0-29.0,529200,4233600,3.058,11,371,2.965,0
20221003131844,192.168.1.9,64153,230.5.5.82,5001,1,29.0-30.0,520380,4163040,3.290,0,354,0.000,0
20221003131845,192.168.1.9,64153,230.5.5.82,5001,1,30.0-31.0,314580,2516640,5.416,69,283,24.382,0
20221003131846,192.168.1.9,64153,230.5.5.82,5001,1,31.0-32.0,173460,1387680,3.897,293,411,71.290,0
20221003131847,192.168.1.9,64153,230.5.5.82,5001,1,32.0-33.0,357210,2857680,10.120,51,294,17.347,0
20221003131848,192.168.1.9,64153,230.5.5.82,5001,1,33.0-34.0,0,0,10.120,0,0,-nan,0
20221003131849,192.168.1.9,64153,230.5.5.82,5001,1,34.0-35.0,0,0,10.120,0,0,-nan,0
20221003131850,192.168.1.9,64153,230.5.5.82,5001,1,35.0-36.0,0,0,10.120,0,0,-nan,0
20221003131850,192.168.1.9,64153,230.5.5.82,5001,1,0.0-36.9,15426180,3342149,10.120,4764,15258,31.223,0
